:START_ID(File),:END_ID(Trace)
C:\Users\windows\AppData\Local\Temp\qu1piooe\qu1piooe.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\rbex5bn4\rbex5bn4.cmdline,35703110e29111a6bba98b35000ad4c9
C:\Users\windows\AppData\Local\Temp\rbex5bn4\rbex5bn4.dll,35703110e29111a6bba98b35000ad4c9
C:\Users\windows\AppData\Local\Temp\rfar5cfs\rfar5cfs.dll,b56ac50c7a02865242a276f202690c23
C:\Users\windows\AppData\Local\Temp\rn0e2oev\rn0e2oev.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\rn0e2oev\rn0e2oev.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\rwl2cns0\rwl2cns0.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\rwl2cns0\rwl2cns0.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\s2pgyyyf\s2pgyyyf.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\s2pgyyyf\s2pgyyyf.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\s2ri1hh2\s2ri1hh2.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\s2ri1hh2\s2ri1hh2.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\sbjb5nss\sbjb5nss.cmdline,51f539e2284873683669186ff07fb432
C:\Users\windows\AppData\Local\Temp\sbjb5nss\sbjb5nss.dll,51f539e2284873683669186ff07fb432
C:\Users\windows\AppData\Local\Temp\sgdywwmd\sgdywwmd.cmdline,51f539e2284873683669186ff07fb432
C:\Users\windows\AppData\Local\Temp\sgdywwmd\sgdywwmd.dll,51f539e2284873683669186ff07fb432
C:\Users\windows\AppData\Local\Temp\sjlklpbv\sjlklpbv.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\sjlklpbv\sjlklpbv.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\slwj2blo\slwj2blo.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\slwj2blo\slwj2blo.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\stqhpft3\stqhpft3.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\stqhpft3\stqhpft3.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\sxy0ovz5\sxy0ovz5.cmdline,b56ac50c7a02865242a276f202690c23
C:\Users\windows\AppData\Local\Temp\sxy0ovz5\sxy0ovz5.dll,b56ac50c7a02865242a276f202690c23
C:\Users\windows\AppData\Local\Temp\thogpesy\thogpesy.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\thogpesy\thogpesy.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\tijvjdzv\tijvjdzv.cmdline,7044fe6edd95edee00ac4db723d075ff
C:\Users\windows\AppData\Local\Temp\tijvjdzv\tijvjdzv.dll,7044fe6edd95edee00ac4db723d075ff
C:\Users\windows\AppData\Local\Temp\tjk3p21m\tjk3p21m.cmdline,133e18dc23455b4f0009a0c1f8797858
C:\Users\windows\AppData\Local\Temp\tovmpxqj\tovmpxqj.cmdline,7044fe6edd95edee00ac4db723d075ff
C:\Users\windows\AppData\Local\Temp\tovmpxqj\tovmpxqj.dll,7044fe6edd95edee00ac4db723d075ff
C:\Users\windows\AppData\Local\Temp\ugtfhazx\ugtfhazx.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\ugtfhazx\ugtfhazx.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\ujqeys3u\ujqeys3u.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\ujqeys3u\ujqeys3u.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\una3mygc\una3mygc.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\una3mygc\una3mygc.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\uwo3jcuo\uwo3jcuo.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\uwo3jcuo\uwo3jcuo.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\v0ze1qa3\v0ze1qa3.cmdline,35703110e29111a6bba98b35000ad4c9
C:\Users\windows\AppData\Local\Temp\v0ze1qa3\v0ze1qa3.dll,35703110e29111a6bba98b35000ad4c9
C:\Users\windows\AppData\Local\Temp\v0ze1qa3\v0ze1qa3.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\vlhrgp5a\vlhrgp5a.cmdline,35703110e29111a6bba98b35000ad4c9
C:\Users\windows\AppData\Local\Temp\vlhrgp5a\vlhrgp5a.dll,35703110e29111a6bba98b35000ad4c9
C:\Users\windows\AppData\Local\Temp\vmf3vgrz\vmf3vgrz.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\vmf3vgrz\vmf3vgrz.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\waku032z\waku032z.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\waku032z\waku032z.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\wfamibqb\wfamibqb.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\wfamibqb\wfamibqb.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\wlzhr04y\wlzhr04y.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\wlzhr04y\wlzhr04y.dll,35703110e29111a6bba98b35000ad4c9
C:\Users\windows\AppData\Local\Temp\wlzhr04y\wlzhr04y.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\wnmwyg2n\wnmwyg2n.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\wnmwyg2n\wnmwyg2n.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\wzutieot\wzutieot.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\wzutieot\wzutieot.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\x4meovqh\x4meovqh.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\x4meovqh\x4meovqh.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\x5b3h5vd\x5b3h5vd.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\x5b3h5vd\x5b3h5vd.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\xmjqjhz1\xmjqjhz1.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\xmjqjhz1\xmjqjhz1.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\xtmxxies\xtmxxies.cmdline,133e18dc23455b4f0009a0c1f8797858
C:\Users\windows\AppData\Local\Temp\xtmxxies\xtmxxies.dll,133e18dc23455b4f0009a0c1f8797858
C:\Users\windows\AppData\Local\Temp\y3jxjhrw\y3jxjhrw.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\y3jxjhrw\y3jxjhrw.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\y42ptpnt\y42ptpnt.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\y42ptpnt\y42ptpnt.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\ybmxajdc\ybmxajdc.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\ybmxajdc\ybmxajdc.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\yewiza43\yewiza43.cmdline,35703110e29111a6bba98b35000ad4c9
C:\Users\windows\AppData\Local\Temp\yewiza43\yewiza43.dll,35703110e29111a6bba98b35000ad4c9
C:\Users\windows\AppData\Local\Temp\yggyot3i\yggyot3i.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\yggyot3i\yggyot3i.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\ykgm1n1u\ykgm1n1u.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\ykgm1n1u\ykgm1n1u.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\ykgm1n1u\ykgm1n1u.dll,fc0d9124e6e60ef56e70f85432d07034
C:\Users\windows\AppData\Local\Temp\ylgh410b\ylgh410b.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\ylgh410b\ylgh410b.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\ysinrncx\ysinrncx.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\ysinrncx\ysinrncx.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\z5oold1v\z5oold1v.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\z5oold1v\z5oold1v.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\zdudnia3\zdudnia3.cmdline,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Local\Temp\zdudnia3\zdudnia3.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\T1218.005.hta,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\AtomicTest.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Users\windows\Desktop\AnyDesk.exe,b56ac50c7a02865242a276f202690c23
C:\Users\windows\Desktop\TeamViewer_Setup.exe,15e21f493f3d81a035577c65a981c092
C:\Users\windows\Downloads\chromebrowsinghistory.txt,35703110e29111a6bba98b35000ad4c9
C:\Users\windows\Downloads\edgebrowsinghistory.txt,b97c3ad11bad3490d1917f7f3fdd58cd
C:\Windows \System32\mmc.exe,8fa27adc8e68abfd9f564bac4a6404c0
C:\Windows\PSEXESVC.exe,00d164704b354a220aecf39d30c8d9cc
C:\Windows\PSEXESVC.exe,24a6ef3afd5861b18ab731fe64c98fd8
C:\Windows\PSEXESVC.exe,38e082b33da9a4ee78a0e6ff28af6919
C:\Windows\PSEXESVC.exe,6959c01cecf42500b8e98a5f10206daa
C:\Windows\System32\AtomicRedTeamPWFilter.dll,c391671708cab25ac6cd17047be9c1c7
C:\Windows\System32\NPPSPY.dll,d284078454aad40f73e312de24687e84
C:\Windows\System32\Tasks\ATOMIC-T1053.005,ae064f403a6da0a245790085c1edb456
C:\Windows\System32\Tasks\AtomicTask,ae064f403a6da0a245790085c1edb456
C:\Windows\System32\Tasks\AtomicTaskModifed,ae064f403a6da0a245790085c1edb456
C:\Windows\System32\Tasks\CSC2B41278A254946BE7CF517E79C4F9.TMP,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Windows\System32\Tasks\CompMgmtBypass,ae064f403a6da0a245790085c1edb456
C:\Windows\System32\Tasks\EventViewerBypass,ae064f403a6da0a245790085c1edb456
C:\Windows\System32\Tasks\Microsoft\Windows\UpdateOrchestrator\Schedule Maintenance Work,eacf17910541b5f8e1bfcc70a94e994a
C:\Windows\System32\Tasks\Microsoft\Windows\UpdateOrchestrator\Schedule Wake To Work,eacf17910541b5f8e1bfcc70a94e994a
C:\Windows\System32\Tasks\Microsoft\Windows\UpdateOrchestrator\Schedule Work,eacf17910541b5f8e1bfcc70a94e994a
C:\Windows\System32\Tasks\Run Notepad,ae064f403a6da0a245790085c1edb456
C:\Windows\System32\Tasks\T1053_005_OnLogon,ae064f403a6da0a245790085c1edb456
C:\Windows\System32\Tasks\T1053_005_OnStartup,ae064f403a6da0a245790085c1edb456
C:\Windows\System32\Tasks\T1053_005_WMI,ae064f403a6da0a245790085c1edb456
C:\Windows\System32\Tasks\atomic red team,ae064f403a6da0a245790085c1edb456
C:\Windows\System32\Tasks\notepad.exe,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Windows\System32\Tasks\readme.InstallState,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Windows\System32\Tasks\readme.txt,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Windows\System32\Tasks\spawn,ae064f403a6da0a245790085c1edb456
C:\Windows\System32\W64Time.dll,d31a33ba38b11f65718819d95383128d
C:\Windows\System32\WinAppXRT.dll,77457ecfd88f69809e5ea44655aa440d
C:\Windows\System32\WindowsCoreDeviceInfo.dll,f50bbaa6b2c243244a1a2dc8e47b9ec0
C:\Windows\System32\spool\prtprocs\x64\AtomicTest.dll,56aadc59d4d577e81c8140bf29e3cd8c
C:\Windows\System32\spool\prtprocs\x64\AtomicTest.dll,62465d36e0fd6efd2862a1fee9be9d8a
C:\Windows\System32\spool\prtprocs\x64\AtomicTest.dll,6ada39885b311a2f849d83fc8f5e81fb
C:\Windows\System32\termsrv_backup.dll,3f78e2cf2cd68a8b203e9758a2ebc6b1
C:\Windows\System32\wbem\AutoRecover\BE941EED73FA65C764857930E033B541.mof,94895098a8b57e7eee7f59c428696e5d
C:\Windows\SystemTemp\__PSScriptPolicyTest_43crh4s4.fex.ps1,f63547deb0df6579394116f998710798
C:\Windows\SystemTemp\__PSScriptPolicyTest_jyoezgjg.osh.ps1,38e082b33da9a4ee78a0e6ff28af6919
C:\Windows\SystemTemp\__PSScriptPolicyTest_qeql04vm.inx.ps1,38e082b33da9a4ee78a0e6ff28af6919
C:\Windows\SystemTemp\__PSScriptPolicyTest_vhaldb5p.2ix.ps1,1bb542da1389451e1617dd776e142981
C:\Windows\Temp\T1027.004.exe,abe6102af8e217a73a84af72416665b1
C:\Windows\Temp\dumpert.dmp,c9226647eb780e4e23328a9fd36096d5
C:\Windows\Temp\lsass-xordump.t1003.001.dmp,c9226647eb780e4e23328a9fd36096d5
C:\Windows\Temp\lsass_dump-10.dmp,c9226647eb780e4e23328a9fd36096d5
C:\Windows\Temp\lsass_dump-11.dmp,c9226647eb780e4e23328a9fd36096d5
C:\Windows\Temp\svchost.exe,cb45fff1d99756786eeec4022b3da9de
C:\Windows\apppatch\CustomSDB\{084c9f6c-a911-44f5-aecf-6a9a55b93c43}.sdb,21cd85d7ee334ca233a0b2376f8126a3
C:\Windows\apppatch\CustomSDB\{084c9f6c-a911-44f5-aecf-6a9a55b93c43}.sdb,e515dbb7e00c4ee0dccb37530230880c
C:\Windows\apppatch\Custom\Custom64\T1546.011CompatDatabase.sdb,4f352d6f22eaf245bcb0fa89bf4133c0
C:\Windows\apppatch\Custom\T1546.011CompatDatabase.sdb,4f352d6f22eaf245bcb0fa89bf4133c0
C:\Windows\rubeus.exe,6959c01cecf42500b8e98a5f10206daa
C:\lsm.exe,43bda29fb27f63dae74e8f693ca904da
C:\test\explorer.exe,35703110e29111a6bba98b35000ad4c9
C:\testbypass.exe,8fa27adc8e68abfd9f564bac4a6404c0
